gRNA_id,Gene,bm2,bm3,bm4,bm5,LFC_avg_bm,LFC_median_bm,LFC_concordant_mean_bm,LFC_directional_bm,z_score_avg_bm,z_score_median_bm,z_score_concordant_mean_bm,Input_median,d15-1,d15-2,d15-3,LFC_avg_d15,LFC_median_d15,LFC_concordant_mean_d15,LFC_directional_d15,z_score_avg_d15,z_score_median_d15,z_score_concordant_mean_d15,input,LFC_avg_input,LFC_median_input,LFC_concordant_mean_input,LFC_directional_input,z_score_avg_input,z_score_median_input,z_score_concordant_mean_input,spleen2,spleen3,spleen4,spleen5,LFC_avg_spleen,LFC_median_spleen,LFC_concordant_mean_spleen,LFC_directional_spleen,z_score_avg_spleen,z_score_median_spleen,z_score_concordant_mean_spleen,gene_name_m_corrected,gene_name_h,HGVSp_m,HGVSp_h,classification,classification_m,sensor_reads_input,corr_perc_input,target_base_edit_perc_input,byproduct_INDEL_perc_input,byproduct_sub_perc_input,sensor_reads_d15,corr_perc_d15,target_base_edit_perc_d15,byproduct_INDEL_perc_d15,byproduct_sub_perc_d15,sensor_reads_bm,corr_perc_bm,target_base_edit_perc_bm,byproduct_INDEL_perc_bm,byproduct_sub_perc_bm,sensor_reads_spleen,corr_perc_spleen,target_base_edit_perc_spleen,byproduct_INDEL_perc_spleen,byproduct_sub_perc_spleen,p_high_unadjusted_d15_fishers,p_low_unadjusted_d15_fishers,FDR_high_d15_fishers,FDR_low_d15_fishers,p_high_unadjusted_d15_stouffers,p_low_unadjusted_d15_stouffers,FDR_high_d15_stouffers,FDR_low_d15_stouffers,FDR_d15_fishers,FDR_d15_stouffers,p_high_unadjusted_spleen_fishers,p_low_unadjusted_spleen_fishers,FDR_high_spleen_fishers,FDR_low_spleen_fishers,p_high_unadjusted_spleen_stouffers,p_low_unadjusted_spleen_stouffers,FDR_high_spleen_stouffers,FDR_low_spleen_stouffers,FDR_spleen_fishers,FDR_spleen_stouffers,p_high_unadjusted_bm_fishers,p_low_unadjusted_bm_fishers,FDR_high_bm_fishers,FDR_low_bm_fishers,p_high_unadjusted_bm_stouffers,p_low_unadjusted_bm_stouffers,FDR_high_bm_stouffers,FDR_low_bm_stouffers,FDR_bm_fishers,FDR_bm_stouffers
gRNA_335,Apc,1.0125246515586093,0.6946165818292245,-0.266527464847906,-0.9660631150936227,0.11863766336157622,0.21404455849065923,,False,0.9847499927115905,1.0182231739335301,,273.7212677359864,-0.4450912968840294,-0.3873611433620633,-0.2850617948927512,-0.3725047450462813,-0.3873611433620633,-0.3725047450462813,True,-0.34575950366019675,-0.3481680565068463,-0.30600679431504885,0.0,0.0,0.0,0.0,True,,,,0.6051045390081436,0.019892256456536705,-0.05584135921097427,-0.2387892402853634,0.08259154899208568,-0.017974551377218782,,False,0.6664689652562364,0.4940715675227358,,Apc,APC,E1057K,E1059K,targeting guide,Missense,25,0.0,0.0,0.0,4.0,677,21.86115214180207,28.21270310192024,0.1477104874446085,34.711964549483014,3066,2.054794520547945,2.5766470971950426,0.0,5.446836268754077,3812,41.36935991605456,51.3903462749213,0.0,12.539349422875132,0.9071555189860264,0.2849318436968184,0.9999999621363628,0.8651191486157022,0.8259774703931306,0.1741540164769399,1.0,0.545354112264649,0.8651191486157022,0.545354112264649,0.3438212484664113,0.9042601191713691,0.9999999972820464,0.9999999999670912,0.19748087008453746,0.8026800774959186,0.8802604741002256,1.0,0.9999999972820464,0.8802604741002256,0.2561163385233492,0.9031474705218908,0.9999992545164936,0.9998484753758466,0.15759874933247076,0.8425600377020322,1.0,0.9898111844779949,0.9998484753758466,0.9898111844779949
gRNA_338,Apc,-0.22968235791253194,1.28528591745394,1.350341489781802,0.2970013628626728,0.6757366030464707,0.7911436401583064,0.9775429233661382,True,1.5510111564140876,1.575173794162475,1.830636652439606,783.2222413435649,0.13367481222131522,0.32795871945875166,0.04467706884708254,0.16877020017571645,0.13367481222131522,0.16877020017571645,True,0.5462769238889716,0.4638475960886561,0.5162305335435604,0.0,0.0,0.0,0.0,True,,,,0.3679128678816228,-1.2685529556192296,1.4745874244392847,1.6984456655671667,0.5680982505672112,0.9212501461604538,1.1803153192960247,True,1.1713551557055193,1.5000061202897184,1.613538861657072,Apc,APC,S2424L,S2424L,targeting guide,Missense,54,0.0,0.0,0.0,9.25925925925926,4529,24.994480017663943,28.041510267167144,0.1766394347538087,9.62684919408258,3655,51.29958960328317,63.52941176470589,5.663474692202462,22.517099863201093,913,22.12486308871851,24.753559693318728,0.3285870755750273,13.362541073384447,0.18567564847828866,0.945234448429516,0.8858274309178878,0.9999999804138854,0.10687251933517505,0.8932359141474306,0.518682458703919,1.0,0.8858274309178878,0.518682458703919,0.03778965332185467,0.8857828022508263,0.5692534314336314,0.9999999999670912,0.04114702993386292,0.9589880608176249,0.5137632970914748,1.0,0.5692534314336314,0.5137632970914748,0.09820670054595389,0.979055956327673,0.9996533960306755,0.9998484753758466,0.04574975599291308,0.954329054647429,0.6843242207026603,1.0,0.9996533960306755,0.6843242207026603
gRNA_349,Apc,0.1674119222421053,-1.3354222445521589,0.3833711587253173,-0.27251494177977165,-0.264288526341127,-0.052551509768833174,,False,0.5955260787047492,0.7609348671515191,,630.100938105117,0.06757989040367243,-0.036054535529050045,0.3181618213253943,0.11656239206667222,0.06757989040367243,0.19287085586453334,True,0.46023697866914687,0.3608410559490028,0.5528412411112009,0.0,0.0,0.0,0.0,True,,,,-0.09819987474494339,0.32193983600897697,-0.5544019745786826,2.30268479518399,0.49300569546733525,0.11186998063201678,,False,1.0932652056544123,0.6331385038781966,,Apc,APC,W683*,W685delins*,targeting guide,Nonsense,28,0.0,39.285714285714285,0.0,21.428571428571427,2236,1.7889087656529516,59.61538461538461,1.8783542039355996,42.665474060822895,22691,1.6526376096249615,76.70442025472654,0.0,42.946542682120665,17088,3.8038389513108615,17.761001872659175,1.0767790262172283,28.154260299625467,0.2373660641011782,0.9161304723641094,0.9555456997900359,0.9999999804138854,0.1472166152343169,0.8529119103833396,0.6008158615244686,1.0,0.9555456997900359,0.6008158615244686,0.05648777864192805,0.9166222509444015,0.6396859257018338,0.9999999999670912,0.05927275636513068,0.9410236390149149,0.6001818865619895,1.0,0.6396859257018338,0.6001818865619895,0.4455378929727134,0.812722454337585,0.9999992545164936,0.9998484753758466,0.29976759890044513,0.7004300447491996,1.0,0.9748953833238422,0.9998484753758466,0.9748953833238422
gRNA_362,Apc,-1.598325592222525,-2.48381408444483,0.707717704252225,-4.153210998468786,-1.881908242720979,-2.0410698383336774,-2.745116891712047,True,-1.0486975192497938,-1.1581576277289887,-1.2045096811575233,540.6672565676166,0.3022276597017506,0.5936270944891494,0.2681674394942451,0.3880073978950484,0.3022276597017506,0.3880073978950484,True,0.9075860300387746,0.7265310999370844,0.8492683163029665,0.0,0.0,0.0,0.0,True,,,,-0.22592112636272477,-0.6319925953216834,0.23688207817681,-4.2877211595144775,-1.2271882007555188,-0.4289568608422041,-1.7152116270662952,True,-0.6955919620847576,0.05389861769438102,-0.785947089971112,Apc,APC,E223K,E225K,targeting guide,Missense,46,6.521739130434782,10.869565217391305,0.0,23.91304347826087,1312,9.222560975609756,12.728658536585366,0.0,20.50304878048781,3491,2.005156115726153,3.981667144084789,0.0,24.0045832139788,6700,3.850746268656717,6.641791044776119,0.0149253731343283,23.55223880597015,0.06498957732046617,0.9878715124218044,0.5327487037282106,0.9999999804138854,0.030749799949379285,0.9693062304301252,0.24957362770557145,1.0,0.5327487037282106,0.24957362770557145,0.7349352891400696,0.160851750460399,0.9999999972820464,0.7433479791497116,0.7945828820558751,0.2058747570360639,1.0,0.6951519993312328,0.7433479791497116,0.6951519993312328,0.8214497702099215,0.08082779302504604,0.9999992545164936,0.6728512306786946,0.9092718544302949,0.09095269042344611,1.0,0.6195789585744849,0.6728512306786946,0.6195789585744849
gRNA_366,Apc,-2.555088498381929,-0.9277642756389127,1.3809510524284814,-1.0816635086048123,-0.7958913075492933,-1.0047138921218626,-1.5215054275418847,True,0.055180391303717546,-0.15798433798350986,-0.20687894568687334,796.7727991522771,0.4742593689473947,0.602346595531851,0.6257300077734217,0.5674453240842224,0.602346595531851,0.5674453240842224,True,1.2033048104064366,1.194255584059272,1.1218480140123528,0.0,0.0,0.0,0.0,True,,,,-1.9068120474624106,-1.065889121851843,-0.046367124374581944,-3.0259140570646856,-1.5112455876883804,-1.4863505846571268,-1.5112455876883804,True,-0.9909877856485205,-1.0785980952359286,-0.6169230556027208,Apc,APC,Non-coding,,targeting guide,Intron,34,0.0,5.882352941176471,0.0,23.529411764705884,2100,20.09523809523809,34.142857142857146,2.7142857142857144,28.61904761904762,1469,33.6283185840708,38.52961198093941,1.5656909462219195,21.034717494894487,8163,4.704152884968761,8.379272326350607,0.0,25.260320960431216,0.029062237057142892,0.9961866176329985,0.3321021089166238,0.9999999804138854,0.012037542137957144,0.9879944367208142,0.1377309988144928,1.0,0.3321021089166238,0.1377309988144928,0.9406848529068621,0.060047093529905615,0.9999999972820464,0.5205461832213197,0.9549745695762113,0.04514648813701893,1.0,0.3708413709683018,0.5205461832213197,0.3708413709683018,0.5318389822755304,0.4616441488577461,0.9999992545164936,0.9145586271386457,0.5493725649049269,0.4509324375975166,1.0,0.8596021820000677,0.9145586271386457,0.8596021820000677
gRNA_381,Apc,1.3088728903759341,-4.311174698305482,-0.9601130795284928,-1.0672832455227685,-1.2574245332452025,-1.0136981625256307,-2.1128570077855815,True,-0.41394335468250937,-0.16665493742238563,-0.689017703940783,799.4829107140196,-0.386380884211707,-0.39802185420665664,-0.24243703028409655,-0.34227992290082004,-0.386380884211707,-0.34227992290082004,True,-0.2959481414163962,-0.3466403581490659,-0.26009301756395053,0.0,0.0,0.0,0.0,True,,,,-0.4311662410847544,-2.8483954999282344,-0.8432091202121782,-1.635283278652587,-1.4395135349694383,-1.2392461994323827,-1.4395135349694383,True,-0.9163924758147391,-0.8139427471712097,-0.5574796257991094,Apc,APC,Q693*,Q695delins*,targeting guide,Nonsense,17,5.882352941176471,23.529411764705884,0.0,47.05882352941177,2001,9.5952023988006,75.11244377811094,7.496251874062969,70.66466766616692,1065,6.572769953051643,24.600938967136152,0.0,41.78403755868545,1266,9.47867298578199,65.16587677725119,0.0,66.5086887835703,0.8817880940565764,0.3296055266303118,0.9999999621363628,0.9125862268156429,0.7903510747777667,0.20979135191379944,1.0,0.6013351298756652,0.9125862268156429,0.6013351298756652,0.9581812937902844,0.08039576204099028,0.9999999972820464,0.5633382424032867,0.9497068226722898,0.05040751971432391,1.0,0.39112501407966144,0.5633382424032867,0.39112501407966144,0.5810115669044846,0.17666474485920924,0.9999992545164936,0.8388590675175357,0.7333716732008873,0.2671187197298624,1.0,0.783958326406944,0.8388590675175357,0.783958326406944
gRNA_382,Apc,-0.7070675567239635,-0.3819890630066103,-0.3501139402980404,-2.3375039959774013,-0.9441686390015038,-0.5445283098652869,-0.9441686390015038,True,-0.09553555568106947,0.2861346246001495,0.26383332028263357,1322.5344421303103,0.3253957372649722,0.3117888394583551,0.030535878637023388,0.22257348512011688,0.3117888394583551,0.22257348512011688,True,0.6349462600846985,0.7414318520568672,0.5979617676108513,0.0,0.0,0.0,0.0,True,,,,-0.9195524437355401,-0.6093271114025935,0.0835140927030902,-0.1291114712999992,-0.39361923343376065,-0.3692192913512964,-0.5526636754793776,True,0.17124974992959874,0.11787913844384998,0.1774414502154784,Apc,APC,Q693*,Q695delins*,targeting guide,Nonsense,31,0.0,19.35483870967742,0.0,58.064516129032256,4690,7.100213219616204,82.62260127931769,2.1321961620469083,80.12793176972282,4721,20.03812751535692,94.4715102732472,0.3812751535691591,76.48803219656853,4757,10.468782846331722,93.86167752785369,0.1051082615093546,86.0416228715577,0.14046295689599167,0.9599015911682609,0.7743944597292173,0.9999999804138854,0.07823880460050515,0.9218552723258927,0.4295765344842712,1.0,0.7743944597292173,0.4295765344842712,0.667882248563334,0.6625223578446653,0.9999999972820464,0.9999999999670912,0.5029225809762554,0.4972894931524759,1.0,0.9100897165078445,0.9999999972820464,0.9100897165078445,0.7315729390099865,0.5213714713065865,0.9999992545164936,0.9525638654540394,0.609531426524597,0.39069197597776384,1.0,0.8322780541978627,0.9525638654540394,0.8322780541978627
gRNA_383,Apc,-0.6973713031126294,2.96378577383512,-3.1105042873605573,-1.2177683329735995,-0.5154645374029165,-0.9575698180431145,-1.6752146411489288,True,0.3402191481289185,-0.11248622139943339,-0.33220061870945106,498.6605273606088,-0.07939747859989041,-0.20864887116690692,0.025185448984365755,-0.08762030026081052,-0.07939747859989041,-0.14402317488339866,True,0.12373812344044843,0.13178215333532423,0.04107388505875228,0.0,0.0,0.0,0.0,True,,,,-0.5575119749501676,1.9461078194047905,-2.2737082472369776,1.009618808578283,0.03112660144898205,0.22605341681405766,,False,0.6129497425093408,0.755431991379436,,Apc,APC,Q539*,Q541delins*,targeting guide,Nonsense,42,0.0,0.0,0.0,52.38095238095238,2523,5.667855727308759,7.649623464130004,0.8323424494649228,56.40110978993262,8659,0.1154867767640605,0.1732301651460907,0.0,60.73449590021942,9694,0.7014648236022282,0.8871466886734062,0.010315659170621,59.13967402517021,0.5327128937728645,0.7464728217982717,0.9999999621363628,0.9999999804138854,0.38649426039261336,0.613677530097873,0.9874457018567377,1.0,0.9999999621363628,0.9874457018567377,0.0852063017933436,0.49919360511878896,0.7542557841847387,0.9565340878571917,0.1969798586031808,0.8035447693846132,0.8802604741002256,1.0,0.7542557841847387,0.8802604741002256,0.19119263247177545,0.39933461379115703,0.9999992545164936,0.8966796476831552,0.39984396000879385,0.6009728062546633,1.0,0.9407933061452157,0.8966796476831552,0.9407933061452157
gRNA_389,Apc,-0.10388286324231816,1.5200401122493565,-0.12544087007012436,0.9679092503951495,0.5646564073330159,0.43201319357641565,,False,1.4381041009374076,1.22858179406972,,696.4986713678069,-0.07234112472444204,0.10077420369852039,-0.03496144651867397,-0.0021761225148652086,-0.03496144651867397,-0.053651285621558006,True,0.2645525463953272,0.20103409881533155,0.1783555778400684,0.0,0.0,0.0,0.0,True,,,,-1.08301382935193,-2.4568038269305132,-0.4032544256530575,-0.6101865934599902,-1.1383146688488728,-0.8466002114059601,-1.1383146688488728,True,-0.6031709536608891,-0.3934084837552215,-0.30787999806620264,Apc,APC,Q478*,Q480delins*,targeting guide,Nonsense,37,0.0,0.0,2.702702702702702,54.054054054054056,2337,31.75010697475396,68.59221223791185,0.0427899015832263,54.72828412494651,1508,32.55968169761273,65.25198938992042,0.0,51.19363395225464,5434,48.288553551711445,99.48472580051528,0.0,51.45380934854619,0.40154785416658384,0.8434118523078704,0.9999999621363628,0.9999999804138854,0.2666342392918081,0.7335203760454515,0.8358085755356677,1.0,0.9999999621363628,0.8358085755356677,0.9172486873173644,0.18019696344477568,0.9999999972820464,0.7666802943651003,0.8814348030528331,0.11873179466211392,1.0,0.5698860259756051,0.7666802943651003,0.5698860259756051,0.11685408046261186,0.9726090093760826,0.9996533960306755,0.9998484753758466,0.057323427916676405,0.9427685564496942,0.7148303910765526,1.0,0.9996533960306755,0.7148303910765526
gRNA_390,Apc,-0.504752123315709,-1.6105497223739724,-1.0999174654223647,-1.5169858336987783,-1.183051286202706,-1.3084516495605714,-1.183051286202706,True,-0.33834694187576775,-0.4511175932013051,0.06906833319571173,811.6784127418605,0.00930942201611255,0.19881392890850694,0.025038852964199707,0.0777207346296064,0.025038852964199707,0.0777207346296064,True,0.39622482801244463,0.29454239093686185,0.3779195514549967,0.0,0.0,0.0,0.0,True,,,,-0.9141865705479008,-1.196464780788804,-2.002553692501695,0.35911849059886297,-0.9385216383098843,-1.0553256756683524,-1.3710683479461334,True,-0.3954029831264219,-0.6169589899273069,-0.5007599793370684,Apc,APC,Q234*,Q236delins*,targeting guide,Nonsense,12,0.0,0.0,0.0,25.0,1217,0.0,0.5751848808545604,0.0821692686935086,94.16598192276088,425,0.0,0.2352941176470588,0.9411764705882352,89.17647058823529,5018,0.1594260661618174,0.8170585890793145,0.0398565165404543,76.60422479075329,0.2922862928864981,0.9007349158735714,0.9999999621363628,0.9999999804138854,0.18149375320350652,0.8186413472167515,0.6574571982040568,1.0,0.9999999621363628,0.6574571982040568,0.8268595668988024,0.23816023468441028,0.9999999972820464,0.8022419301206318,0.8148365806006987,0.18536655605974034,1.0,0.6734270548181897,0.8022419301206318,0.6734270548181897,0.8671716023641056,0.4223897692297717,0.9999992545164936,0.8968647633814578,0.7434901803082273,0.25668691493182105,1.0,0.783958326406944,0.8968647633814578,0.783958326406944
gRNA_516,Arid1a,0.32563468106009913,-0.3851752797492585,-1.1107919920261609,-0.47383427891378366,-0.411041717407276,-0.4295047793315211,-0.656600516896401,True,0.4463593385971918,0.3971422985104635,0.4982923831095664,799.4829107140196,-0.16898914393362566,-0.006867248582044817,-0.2971335991089872,-0.15766333054155254,-0.16898914393362566,-0.15766333054155254,True,0.008305227353367412,-0.007843209969280058,0.02035346332311098,0.0,0.0,0.0,0.0,True,,,,-0.3696201534151014,0.06306782547010843,-0.3740550721416379,-1.779335482066131,-0.6149857205381905,-0.3718376127783697,-0.8410035692076234,True,-0.058952803412503196,0.11507484677578773,-0.06150211242830556,Arid1a,ARID1A,R2160Q,R2158Q,targeting guide,Missense,59,0.0,6.779661016949152,0.0,69.49152542372882,4438,29.269941415051825,83.03289770166742,1.4646237043713384,61.85218566922037,105679,10.556496560338385,99.85049063673956,0.2346729246113229,89.04418096310525,5159,18.10428377592557,91.93642178716806,0.8916456677650707,77.76700911029269,0.6375636126807802,0.6327926055081259,0.9999999621363628,0.9999999804138854,0.5026067471444949,0.4975734055723013,1.0,0.9409856480348144,0.9999999621363628,0.9409856480348144,0.7344490001100591,0.45635299167562404,0.9999999972820464,0.9327409927418853,0.6427802337682087,0.3574561817605979,1.0,0.8154671877914185,0.9327409927418853,0.8154671877914185,0.5417268444995789,0.7754936749301378,0.9999992545164936,0.9998484753758466,0.37190178475635793,0.6283018645564887,1.0,0.9534964837728036,0.9998484753758466,0.9534964837728036
gRNA_522,Arid1a,-1.0013666294858161,-3.225943767753666,-0.6447800034446052,0.7216322138461552,-1.037614546709483,-0.8230733164652106,-1.6240301335613625,True,-0.19051830411689677,0.017314556927877246,-0.29046904014507624,979.7053295698918,-0.6257685689184195,-0.3741160242111328,-0.44016213088935213,-0.4800155746729682,-0.44016213088935213,-0.4800155746729682,True,-0.5229403933902826,-0.4304564818740614,-0.46932382579496196,0.0,0.0,0.0,0.0,True,,,,-0.030740612732061606,-0.3540845253939745,0.010736140269085719,0.3731550181824857,-0.00023349491861618388,-0.010002236231487945,,False,0.580337876317193,0.5026101284141422,,Arid1a,ARID1A,R1663W,R1658W,targeting guide,Missense,38,7.894736842105263,10.526315789473683,0.0,13.157894736842104,2388,33.040201005025125,64.65661641541038,0.7537688442211056,43.50921273031826,5035,6.295928500496524,62.18470705064548,0.0198609731876861,61.56901688182721,2654,10.060286360211002,23.3232856066315,1.3187641296156745,23.9638281838734,0.9564280799792698,0.16225908657312896,0.9999999621363628,0.6832789845760324,0.9100735413694347,0.0900253760476068,1.0,0.38887250065925,0.6832789845760324,0.38887250065925,0.41024405255817536,0.8807978720760621,0.9999999972820464,0.9999999999670912,0.24258704635487538,0.7575845407188837,0.946226894554566,1.0,0.9999999972820464,0.946226894554566,0.6457786855182243,0.37425268511029575,0.9999992545164936,0.8927867577519423,0.6409780335403954,0.35931540962560404,1.0,0.8110645168268815,0.8927867577519423,0.8110645168268815
gRNA_523,Arid1a,-2.016748906340751,-2.147349896399587,-0.05694003214539836,-2.354403596366343,-1.64386060781302,-2.082049401370169,-1.64386060781302,True,-0.8067348782225973,-1.1977064569940288,-0.3066371549361793,535.2470334441318,-0.4432854544196165,-0.38889767458432667,-0.3241336932708164,-0.38543894075825325,-0.38889767458432667,-0.38543894075825325,True,-0.36707542422510886,-0.3505626847274315,-0.3256548098274799,0.0,0.0,0.0,0.0,True,,,,0.40606532026521613,-0.04714077740704825,0.6963731933107487,-1.0224058124294453,0.008222980934867785,0.17946227142908394,,False,0.5891319009196139,0.7055316393991207,,Arid1a,ARID1A,Q1837*,Q1835delins*,targeting guide,Nonsense,0,0.0,0.0,0.0,0.0,585,4.102564102564102,85.12820512820512,0.1709401709401709,86.4957264957265,112,0.0,14.285714285714286,0.0,89.28571428571429,1791,6.309324399776661,96.2032384142937,0.0,93.57900614182022,0.9204067497252842,0.26412860822375606,0.9999999621363628,0.840530786170282,0.8433357951763829,0.15678870969861974,1.0,0.5223834629086073,0.840530786170282,0.5223834629086073,0.32479137813772685,0.8323947815836289,0.9999999972820464,0.9999999999670912,0.22780412477622536,0.7723906284475548,0.9273967476611429,1.0,0.9999999972820464,0.9273967476611429,0.9054240115797513,0.21343329743942202,0.9999992545164936,0.8715749487418761,0.8667730379039464,0.13337560273523258,1.0,0.692635524515908,0.8715749487418761,0.692635524515908
gRNA_525,Arid1a,0.6600970706398799,-0.3431995951438782,-1.8365945252165907,-2.106572657376848,-0.9065674267743593,-1.0898970601802345,-1.4287889259124391,True,-0.05731594211581906,-0.2401934763971092,-0.13128564305826512,1134.1816885892108,-0.029645622460041366,-0.057728879530682085,-0.19613573261163567,-0.09450341153411972,-0.057728879530682085,-0.09450341153411972,True,0.11239456127326204,0.16555187963821047,0.11629812784316973,0.0,0.0,0.0,0.0,True,,,,0.1325463339213851,-0.1527685537400544,-0.3748013225696026,-2.697167644035663,-0.7730477966059837,-0.2637849381548285,-1.0749125067817733,True,-0.22332408640708892,0.23080212610273326,-0.25533944154539934,Arid1a,ARID1A,P1244L,P1244L,targeting guide,Missense,36,0.0,5.555555555555555,0.0,75.0,2355,0.9341825902335456,74.90445859872611,1.019108280254777,91.46496815286623,11927,0.0,93.87104888069086,0.0,99.13641318017945,3090,0.0,76.99029126213593,0.0,95.9546925566343,0.544277004733118,0.7436436387328246,0.9999999621363628,0.9999999804138854,0.3939409027246031,0.6062301827497154,0.9903674294496522,1.0,0.9999999621363628,0.9903674294496522,0.7009467182088085,0.2931440628157474,0.9999999972820464,0.8412833035602614,0.700449807654554,0.2998861303594598,1.0,0.7624616737737474,0.8412833035602614,0.7624616737737474,0.6438462991514686,0.4782399734303908,0.9999992545164936,0.9234218841812616,0.5916461205964006,0.4086054466642152,1.0,0.8445274835967658,0.9234218841812616,0.8445274835967658
gRNA_526,Arid1a,0.5888478901419639,-0.8932849078491323,0.2492439413160015,0.6879183016018737,0.1581813063026767,0.4190459157289827,0.5086700443532797,True,1.0249439828159856,1.2160672473147,1.4483568121235715,1840.1657504231162,0.08618365093786015,-0.2707473531838462,-0.07107050786471392,-0.08521140337023332,-0.07107050786471392,-0.17090893052428005,True,0.12770805368675509,0.1447594354273006,0.00023240131604712773,0.0,0.0,0.0,0.0,True,,,,1.5656431309117478,0.3957942453944211,0.07002998509496693,1.1184728855497357,0.7874850617377178,0.7571335654720783,0.7874850617377178,True,1.3994990123553612,1.324232911142622,1.2880054779771775,Arid1a,ARID1A,P1244L,P1244L,targeting guide,Missense,59,3.389830508474576,3.389830508474576,0.0,66.10169491525424,5994,0.1001001001001001,62.52919586252919,0.4004004004004004,91.991991991992,886,0.0,59.59367945823928,6.997742663656885,87.58465011286681,6349,0.0,40.5418176090723,0.2047566545912742,97.99968498976216,0.5165781309559585,0.7242261518659858,0.9999999621363628,0.9999999804138854,0.39012914896932116,0.6100501442916028,0.9879830184505137,1.0,0.9999999621363628,0.9879830184505137,0.03875582232085512,0.9893753843830386,0.5692534314336314,0.9999999999670912,0.017905432798588167,0.982146785448153,0.346263523505005,1.0,0.5692534314336314,0.346263523505005,0.2568239584583156,0.9210147897123643,0.9999992545164936,0.9998484753758466,0.14642109998237712,0.8537238020182145,1.0,0.9916129181086778,0.9998484753758466,0.9916129181086778
gRNA_533,Arid1a,-2.6803019692433256,1.1890970406978378,-1.0178302026718882,-0.4636486327759539,-0.7431709409983325,-0.740739417723921,-1.3872602682303892,True,0.10876781355021285,0.09677390355743389,-0.09742663918357537,1420.098458353038,-0.615371364399459,-0.46028458472557343,-0.5285086601493536,-0.5347215364247954,-0.5285086601493536,-0.5347215364247954,True,-0.6130973665099727,-0.5681413457358756,-0.5524262937843294,0.0,0.0,0.0,0.0,True,,,,-1.0582323665741358,1.4705632585868584,-0.7835692927174149,-0.18675795190463676,-0.13949908815233225,-0.48516362231102583,-0.6761865370653958,True,0.4355133566961177,-0.006300314050971453,0.07507964299661522,Arid1a,ARID1A,Q1368*,Q1363delins*,targeting guide,Nonsense,43,0.0,0.0,0.0,48.83720930232558,3858,58.26853291861068,86.93623639191291,0.6998444790046656,34.08501814411612,65366,67.42343114157207,99.91279870268949,0.0290670991035094,32.503136187008536,6110,31.620294599018003,45.97381342062193,0.0490998363338788,39.5253682487725,0.9743749323062085,0.11974947182453088,0.9999999621363628,0.5928237783614535,0.9389944299351634,0.061084518984086685,1.0,0.32813350582477335,0.5928237783614535,0.32813350582477335,0.3071814751327312,0.6726840373207894,0.9999999972820464,0.9999999999670912,0.319502156381454,0.6808312085945425,0.9905176670492509,1.0,0.9999999972820464,0.9905176670492509,0.5280808421268853,0.4984105330863313,0.9999992545164936,0.9392834184250651,0.5174357969341661,0.48285773696176487,1.0,0.8794376662923826,0.9392834184250651,0.8794376662923826
gRNA_538,Arid1a,-0.6257169643927302,-1.0315959560401071,0.0023169476099369635,-1.5821566405542127,-0.8092881533442782,-0.8286564602164186,-1.0798231869956834,True,0.04156321677794677,0.011926339420968423,0.15323191579419726,1086.7547362587181,-0.018351911914762042,-0.21428313767913712,-0.24000200200118496,-0.15754568386502804,-0.21428313767913712,-0.15754568386502804,True,0.00849911240562474,-0.07843225760753367,0.02053217746791086,0.0,0.0,0.0,0.0,True,,,,-0.5528242392866621,0.6156078134745672,-0.47364060866742536,-1.6813321009819944,-0.5230472838653787,-0.5132324239770437,-0.9025989829786939,True,0.0366554485374772,-0.03636274482460249,-0.11254543986619664,Arid1a,ARID1A,Q1277*,Q1277delins*,targeting guide,Nonsense,34,0.0,0.0,0.0,76.47058823529412,2652,30.316742081447963,68.43891402714932,1.583710407239819,56.03318250377074,11068,46.93711601011926,76.58113480303578,0.0,46.21431152873148,1998,23.32332332332332,47.997997997998,0.2002002002002002,66.06606606606607,0.6358589368914225,0.6502609408727527,0.9999999621363628,0.9999999804138854,0.49262475746095874,0.5075525869709934,1.0,0.9483952667978107,0.9999999621363628,0.9483952667978107,0.6279420659745076,0.48439808368037796,0.9999999972820464,0.9437978750804809,0.5769585887545375,0.42330399701455257,1.0,0.8575346777193871,0.9437978750804809,0.8575346777193871,0.715455401634288,0.6020663530884962,0.9999992545164936,0.9779968068733385,0.5625246933191308,0.43768737134275015,1.0,0.8516610306158466,0.9779968068733385,0.8516610306158466
