gRNA_id,Gene,bm1,bm3,bm4,bm5,LFC_avg_bm,LFC_median_bm,LFC_concordant_mean_bm,LFC_directional_bm,z_score_avg_bm,z_score_median_bm,z_score_concordant_mean_bm,Input_median,d15-1,d15-2,d15-3,LFC_avg_d15,LFC_median_d15,LFC_concordant_mean_d15,LFC_directional_d15,z_score_avg_d15,z_score_median_d15,z_score_concordant_mean_d15,input,LFC_avg_input,LFC_median_input,LFC_concordant_mean_input,LFC_directional_input,z_score_avg_input,z_score_median_input,z_score_concordant_mean_input,spleen1,spleen2,spleen3,spleen4,spleen5,LFC_avg_spleen,LFC_median_spleen,LFC_concordant_mean_spleen,LFC_directional_spleen,z_score_avg_spleen,z_score_median_spleen,z_score_concordant_mean_spleen,gene_name_m_corrected,gene_name_h,HGVSp_m,HGVSp_h,classification,classification_m,sensor_reads_input,corr_perc_input,target_base_edit_perc_input,byproduct_INDEL_perc_input,byproduct_sub_perc_input,sensor_reads_d15,corr_perc_d15,target_base_edit_perc_d15,byproduct_INDEL_perc_d15,byproduct_sub_perc_d15,sensor_reads_bm,corr_perc_bm,target_base_edit_perc_bm,byproduct_INDEL_perc_bm,byproduct_sub_perc_bm,sensor_reads_spleen,corr_perc_spleen,target_base_edit_perc_spleen,byproduct_INDEL_perc_spleen,byproduct_sub_perc_spleen,p_high_unadjusted_d15_fishers,p_low_unadjusted_d15_fishers,FDR_high_d15_fishers,FDR_low_d15_fishers,p_high_unadjusted_d15_stouffers,p_low_unadjusted_d15_stouffers,FDR_high_d15_stouffers,FDR_low_d15_stouffers,FDR_d15_fishers,FDR_d15_stouffers,p_high_unadjusted_spleen_fishers,p_low_unadjusted_spleen_fishers,FDR_high_spleen_fishers,FDR_low_spleen_fishers,p_high_unadjusted_spleen_stouffers,p_low_unadjusted_spleen_stouffers,FDR_high_spleen_stouffers,FDR_low_spleen_stouffers,FDR_spleen_fishers,FDR_spleen_stouffers,p_high_unadjusted_bm_fishers,p_low_unadjusted_bm_fishers,FDR_high_bm_fishers,FDR_low_bm_fishers,p_high_unadjusted_bm_stouffers,p_low_unadjusted_bm_stouffers,FDR_high_bm_stouffers,FDR_low_bm_stouffers,FDR_bm_fishers,FDR_bm_stouffers
gRNA_335,Apc,-0.42775690686321305,-1.1679209664130976,2.132556151215435,-0.37004184220049324,0.041709108934657776,-0.39889937453185315,-0.6552399051589346,True,0.14785230438491084,-0.23707366381098557,-0.2848867918877984,335.277396794262,-0.09944939134276831,0.18060832957275028,0.07638727798791381,0.052515405405965256,0.07638727798791381,0.12849780378033204,True,0.07130732209272639,0.08535634380345734,0.20633192355952432,0.0,0.0,0.0,0.0,True,,,,1.565846312630079,-0.00021419415660342005,-0.43172192674322835,-0.04023513122493844,-0.6356251641463756,0.09160997927178663,-0.04023513122493844,-0.27694910406778644,True,0.1452172299937014,-0.03176059463024369,-0.1684061427696479,Apc,APC,E1057K,E1059K,targeting guide,Missense,25,0.0,0.0,0.0,4.0,677,21.86115214180207,28.21270310192024,0.1477104874446085,34.711964549483014,3066,2.054794520547945,2.5766470971950426,0.0,5.446836268754077,3812,41.36935991605456,51.3903462749213,0.0,12.539349422875132,0.31046964131103433,0.8672209387097084,0.6907262639433099,0.9999998817512928,0.208611652185474,0.7915383012521225,0.5141663662689036,1.0,0.6907262639433099,0.5141663662689036,0.48741669954508815,0.7403706970107571,0.9707292121957213,0.9999999998463376,0.37270845632374217,0.6275674502511684,0.8023578444413404,1.0,0.9707292121957213,0.8023578444413404,0.3749701261433575,0.7192608528970854,0.8119965704476214,0.9999997819045302,0.3276086212364532,0.6726615911050573,0.7199371274374504,1.0,0.8119965704476214,0.7199371274374504
gRNA_338,Apc,0.365336668334331,1.404987321959106,0.21552856531313314,-2.238790651873652,-0.06323452406677044,0.29043261682373206,0.6619508518688567,True,0.06539216531692196,0.2918131663812219,0.47146920905757955,1435.6039382420313,0.07692525867781655,-0.22911060314647017,-0.014141591886555501,-0.05544231211840304,-0.014141591886555501,-0.12162609751651283,True,-0.13965749836917427,-0.06954062726350319,-0.2490295339930972,0.0,0.0,0.0,0.0,True,,,,1.4209960051172328,0.44073313368625106,-0.5127273020957295,0.7187264514911901,-2.477882499461524,-0.08203084225251586,0.44073313368625106,,False,-0.024825987341226444,0.42650067911844536,,Apc,APC,S2424L,S2424L,targeting guide,Missense,54,0.0,0.0,0.0,9.25925925925926,4529,24.994480017663943,28.041510267167144,0.1766394347538087,9.62684919408258,3655,51.29958960328317,63.52941176470589,5.663474692202462,22.517099863201093,913,22.12486308871851,24.753559693318728,0.3285870755750273,13.362541073384447,0.5247772946946521,0.6977546642510282,0.867954025567339,0.9999998817512928,0.40777855324562545,0.5924058037095641,0.7090670404091998,1.0,0.867954025567339,0.7090670404091998,0.4143731055307008,0.5132418902980211,0.9636254980916256,0.9999999998463376,0.42588099211304936,0.5745033313764852,0.8427334866282816,1.0,0.9636254980916256,0.8427334866282816,0.42908972247481786,0.6562278735068225,0.8671475581203313,0.9999997819045302,0.36968662201278324,0.6305716947513421,0.7716636045749741,1.0,0.8671475581203313,0.7716636045749741
gRNA_349,Apc,0.7020969754966537,-2.746845323790116,-2.112846734103287,-0.7448510736131714,-1.2256115390024802,-1.428848903858229,-1.8681810438355246,True,-0.8479530997524508,-1.0272977483658992,-0.981380677937898,614.6373616467515,0.4443680128175476,-0.2831975074699591,-0.25409528206197746,-0.030974925571462975,-0.25409528206197746,-0.2686463947659683,True,-0.09184472566135912,-0.48010689033572995,-0.5166863892485218,0.0,0.0,0.0,0.0,True,,,,1.161621276133923,1.004838833928649,-1.416615233994053,0.9317536968227197,0.7594152269257274,0.48820275996339324,0.9317536968227197,0.9644072584527548,True,0.5335931418824144,0.8943396720741775,0.7032183119304422,Apc,APC,W683*,W685delins*,targeting guide,Nonsense,28,0.0,39.285714285714285,0.0,21.428571428571427,2236,1.7889087656529516,59.61538461538461,1.8783542039355996,42.665474060822895,22691,1.6526376096249615,76.70442025472654,0.0,42.946542682120665,17088,3.8038389513108615,17.761001872659175,1.0767790262172283,28.154260299625467,0.29711452044184133,0.5526441941597662,0.6717482845356717,0.9999998817512928,0.3739377265148639,0.6263878355730416,0.6861075557377065,1.0,0.6717482845356717,0.6861075557377065,0.19612043786119163,0.8681143909644405,0.7145605518594722,0.9999999998463376,0.1333639725641803,0.8668161233438464,0.49597193347093094,1.0,0.7145605518594722,0.49597193347093094,0.8347049206744109,0.23287634583811997,0.9999999686202036,0.9999997819045302,0.8204782063388953,0.17971916722851167,1.0,0.9176063336112555,0.9999997819045302,0.9176063336112555
gRNA_362,Apc,-0.19612489948408549,0.905363122707035,2.422697580023486,1.914746352113351,1.2616705388399465,1.410054737410193,1.7476023516146242,True,1.1064448963357119,1.1508381380869006,1.0948709619069095,137.60825615249192,-0.6335681241271984,-0.16036861497314348,-0.1612384072854245,-0.31839171546192213,-0.1612384072854245,-0.31839171546192213,True,-0.6534982402726699,-0.32122664952883095,-0.607249912450764,0.0,0.0,0.0,0.0,True,,,,-0.6445524895159007,-1.9329318145043877,0.08301942988020866,1.0001031136594916,-0.06773986004740774,-0.31242032410559917,-0.06773986004740774,,False,-0.25044210911788034,-0.057966797791328434,,Apc,APC,E223K,E225K,targeting guide,Missense,46,6.521739130434782,10.869565217391305,0.0,23.91304347826087,1312,9.222560975609756,12.728658536585366,0.0,20.50304878048781,3491,2.005156115726153,3.981667144084789,0.0,24.0045832139788,6700,3.850746268656717,6.641791044776119,0.0149253731343283,23.55223880597015,0.8881329477121834,0.2044444053934076,0.9999999658148396,0.9999998817512928,0.8524109199232812,0.14774443519509145,1.0,0.9878444417033508,0.9999998817512928,0.9878444417033508,0.6867437557481336,0.4587277426977845,0.9999999358013287,0.9999999998463376,0.6197271954898348,0.38056776098895656,0.965299981078962,1.0,0.9999999358013287,0.965299981078962,0.05972798597866149,0.9772761933450875,0.401487050134639,0.9999997819045302,0.03155883169271006,0.9685158091514195,0.24555693707975262,1.0,0.401487050134639,0.24555693707975262
gRNA_366,Apc,1.9516321893175275,0.13772421681847363,2.1187240832815277,-1.8892107901612947,0.5797174248140586,1.0446782030680006,1.4026934964725097,True,0.5705958218172273,0.870504656545096,0.8968177331136904,397.65179371748184,-0.8315306862472487,-0.37258657773573256,-0.7453907445152093,-0.6498360028327302,-0.7453907445152093,-0.6498360028327302,True,-1.3011877818982795,-1.3207246859457995,-1.210658675116521,0.0,0.0,0.0,0.0,True,,,,-0.5671634118836683,-0.48114722209065747,0.11334025385566195,1.6708161619491202,-0.38991506928208497,0.06918614250967428,-0.38991506928208497,,False,0.12325798495817183,-0.36493179428937245,,Apc,APC,Non-coding,,targeting guide,Intron,34,0.0,5.882352941176471,0.0,23.529411764705884,2100,20.09523809523809,34.142857142857146,2.7142857142857144,28.61904761904762,1469,33.6283185840708,38.52961198093941,1.5656909462219195,21.034717494894487,8163,4.704152884968761,8.379272326350607,0.0,25.260320960431216,0.9947537343875402,0.018521683880416424,0.9999999658148396,0.4850365966184051,0.991284909786236,0.008747629642238538,1.0,0.2802786761334364,0.4850365966184051,0.2802786761334364,0.47815876860172657,0.7156445690080255,0.9707292121957213,0.9999999998463376,0.3850238187504638,0.6152689963158313,0.8066249002822218,1.0,0.9707292121957213,0.8066249002822218,0.14089174197041235,0.802888815025656,0.579175699469405,0.9999997819045302,0.1367037969806622,0.8635067069852699,0.4980773124773693,1.0,0.579175699469405,0.4980773124773693
gRNA_381,Apc,2.1248713133017483,2.2084542945583303,1.6014447847413642,1.0387630854285252,1.743383369507492,1.8631580490215562,1.743383369507492,True,1.4849538717886563,1.498479589858881,1.0924483420869744,396.2370932012342,0.11874543437244377,0.5832277264253894,0.3437205544630832,0.3485645717536388,0.3437205544630832,0.3485645717536388,True,0.6498297349284249,0.5427697065111713,0.6069730606265944,0.0,0.0,0.0,0.0,True,,,,-0.3973964700462678,-0.231653087782523,0.6606276165437426,1.0304435296358712,0.3171963530437318,0.2758435882789109,0.3171963530437318,,False,0.3256337665073344,0.30879619301787764,,Apc,APC,Q693*,Q695delins*,targeting guide,Nonsense,17,5.882352941176471,23.529411764705884,0.0,47.05882352941177,2001,9.5952023988006,75.11244377811094,7.496251874062969,70.66466766616692,1065,6.572769953051643,24.600938967136152,0.0,41.78403755868545,1266,9.47867298578199,65.16587677725119,0.0,66.5086887835703,0.02578815725385783,0.9905215717948915,0.19633601625847738,0.9999998817512928,0.013549685910008302,0.9864972245172036,0.10711921502440526,1.0,0.19633601625847738,0.10711921502440526,0.4133402412319852,0.8673906074088646,0.9636254980916256,0.9999999998463376,0.249699102368386,0.7505087203358694,0.680849830102085,1.0,0.9636254980916256,0.680849830102085,0.024191924660311826,0.9976433766370159,0.2452358814355804,0.9999997819045302,0.008062390096160651,0.9919627867525449,0.12211196951231006,1.0,0.2452358814355804,0.12211196951231006
gRNA_382,Apc,1.4930443647234004,-3.316951762501731,-1.4765022953474756,0.6312712312342331,-0.6672846154728933,-0.4226155320566212,,False,-0.40924410481013196,-0.25526977763554093,,912.5109712246135,0.046569813695476345,-0.07059003668112247,-0.12392944105463703,-0.04931655468009438,-0.07059003668112247,-0.09725973886787975,True,-0.12768689221149745,-0.1661252099744471,-0.204669516689819,0.0,0.0,0.0,0.0,True,,,,0.21606041091988729,-1.2888107339653632,-1.4355889896188752,-1.316537904179821,0.17949106792303232,-0.729077229784228,-1.2888107339653632,,False,-0.6584664443200354,-1.2213896987230382,,Apc,APC,Q693*,Q695delins*,targeting guide,Nonsense,31,0.0,19.35483870967742,0.0,58.064516129032256,4690,7.100213219616204,82.62260127931769,2.1321961620469083,80.12793176972282,4721,20.03812751535692,94.4715102732472,0.3812751535691591,76.48803219656853,4757,10.468782846331722,93.86167752785369,0.1051082615093546,86.0416228715577,0.5306896842369142,0.7430847674890828,0.8683582133145713,0.9999998817512928,0.38745360306117216,0.6127193557291033,0.6960607846861306,1.0,0.8683582133145713,0.6960607846861306,0.9070604931401264,0.2554822385561963,0.9999999358013287,0.9999999998463376,0.8491530684516486,0.1510214756077819,1.0,0.7444470385842425,0.9999999358013287,0.7444470385842425,0.539271284850646,0.3211013027551217,0.9574314863256214,0.9999997819045302,0.6183647695927486,0.3819842838152736,0.9433064507015595,1.0,0.9574314863256214,0.9433064507015595
gRNA_383,Apc,0.39755608001981796,2.5285922677437846,-1.0538152688401032,0.8614266036792074,0.6834399206506767,0.6294913418495127,1.26252498381427,True,0.6520964444519519,0.5519544286128684,0.8163303055129433,260.9595570979447,0.5263237766638442,-0.5613664968866965,-0.20751002614454656,-0.0808509154557996,-0.20751002614454656,-0.38443826151562155,True,-0.1893095433010392,-0.40039844983498024,-0.727490526488029,0.0,0.0,0.0,0.0,True,,,,-0.23421772258161525,-0.990249173012368,0.5448844974545762,-0.22761590815702631,-0.7683699998936571,-0.33511366123801806,-0.23421772258161525,-0.5551132009111667,True,-0.2726652708386547,-0.21658507450855022,-0.3637204268451382,Apc,APC,Q539*,Q541delins*,targeting guide,Nonsense,42,0.0,0.0,0.0,52.38095238095238,2523,5.667855727308759,7.649623464130004,0.8323424494649228,56.40110978993262,8659,0.1154867767640605,0.1732301651460907,0.0,60.73449590021942,9694,0.7014648236022282,0.8871466886734062,0.010315659170621,59.13967402517021,0.26387282759943786,0.37026595264096374,0.6328663195283576,0.9999998817512928,0.45362909310536736,0.5468275292402293,0.7492927332896804,1.0,0.6328663195283576,0.7492927332896804,0.8109997368990267,0.520073492771323,0.9999999358013287,0.9999999998463376,0.6644904273606141,0.3357371321132704,0.993251704877273,1.0,0.9999999358013287,0.993251704877273,0.16165405145876596,0.8837366099231256,0.6138946908872169,0.9999997819045302,0.12389228703982663,0.8762974499074356,0.48529841514312505,1.0,0.6138946908872169,0.48529841514312505
gRNA_389,Apc,-1.611903417032989,-1.7685102403906798,-0.9838485514221713,-1.0842035339538794,-1.3621164356999298,-1.3480534754934341,-1.3621164356999298,True,-0.9552127061068445,-0.9653078240076153,-0.6907887487224756,1005.2318455538677,-0.1211902495156033,0.06575806700843359,-0.3986339031406561,-0.1513553618826086,-0.1211902495156033,-0.2599120763281297,True,-0.3270853153651354,-0.25270333377377024,-0.5007851820709529,0.0,0.0,0.0,0.0,True,,,,0.7218443927066798,0.8643093308385175,0.7840631870974218,1.783983335735616,0.9598674090498801,1.0228135310856232,0.8643093308385175,1.0228135310856232,True,1.0571274971423468,0.8300794218291843,0.7442285625496283,Apc,APC,Q478*,Q480delins*,targeting guide,Nonsense,37,0.0,0.0,2.702702702702702,54.054054054054056,2337,31.75010697475396,68.59221223791185,0.0427899015832263,54.72828412494651,1508,32.55968169761273,65.25198938992042,0.0,51.19363395225464,5434,48.288553551711445,99.48472580051528,0.0,51.45380934854619,0.6651355835534987,0.4891912942132023,0.9453480333224722,0.9999998817512928,0.5920442958109066,0.4081553935997215,0.8505139198106395,1.0,0.9453480333224722,0.8505139198106395,0.06822074951391245,0.9947265899337464,0.40169616068095315,0.9999999998463376,0.021934780767412287,0.9781139725804953,0.1734089271989764,1.0,0.40169616068095315,0.1734089271989764,0.9528561836608953,0.24307712644777546,0.9999999686202036,0.9999997819045302,0.8798263929512469,0.12029566876947051,1.0,0.8683229447364624,0.9999997819045302,0.8683229447364624
gRNA_390,Apc,0.17649789591818438,0.2608916809885444,-1.9210266648856547,0.11178480401483198,-0.34296307099102347,0.14414134996650818,0.1830581269738536,True,-0.15440635147681667,0.17957185829864353,0.1964798923235742,331.1478929543854,-0.21611164728205046,-0.04997062979885106,-0.1629122634732178,-0.14299818018470642,-0.1629122634732178,-0.14299818018470642,True,-0.3107541870595796,-0.32409065582704716,-0.2879383414451842,0.0,0.0,0.0,0.0,True,,,,0.79727522683492,0.4100728462605579,-0.05385636401844416,0.4339766830827871,0.5231899409346698,0.4221316666188981,0.4339766830827871,0.5411286742782337,True,0.46889095269378583,0.4200632072820546,0.40601117926773095,Apc,APC,Q234*,Q236delins*,targeting guide,Nonsense,12,0.0,0.0,0.0,25.0,1217,0.0,0.5751848808545604,0.0821692686935086,94.16598192276088,425,0.0,0.2352941176470588,0.9411764705882352,89.17647058823529,5018,0.1594260661618174,0.8170585890793145,0.0398565165404543,76.60422479075329,0.7188749348077244,0.555196645994148,0.9847818119161237,0.9999998817512928,0.58720069666605,0.412974765714783,0.8479268315888606,1.0,0.9847818119161237,0.8479268315888606,0.36391042588866496,0.9317105022140684,0.9222488010928466,0.9999999998463376,0.18101754108953305,0.8191475855253458,0.5812191301871531,1.0,0.9222488010928466,0.5812191301871531,0.629282672532935,0.6251625004798795,0.9863753659744718,0.9999997819045302,0.4972861764189855,0.5029430196428526,0.8605488056073274,1.0,0.9863753659744718,0.8605488056073274
gRNA_516,Arid1a,2.463292511138776,-1.1303126277825937,-0.6140472294560689,0.9470890250523734,0.4165054197381216,0.1665208977981522,,False,0.4423509321444645,0.19674246442492657,,593.9096041291915,0.3248527721214023,0.26022579818670927,0.025038238913209845,0.2033722697404405,0.26022579818670927,0.2033722697404405,True,0.3661032109793565,0.39990826501612226,0.3426441503251126,0.0,0.0,0.0,0.0,True,,,,1.6133108362197848,-1.5401389086825938,-0.7530063547938785,-1.1211044507722217,0.12210981662101932,-0.335765812281578,-0.7530063547938785,,False,-0.2733039101900571,-0.7108811783228643,,Arid1a,ARID1A,R2160Q,R2158Q,targeting guide,Missense,59,0.0,6.779661016949152,0.0,69.49152542372882,4438,29.269941415051825,83.03289770166742,1.4646237043713384,61.85218566922037,105679,10.556496560338385,99.85049063673956,0.2346729246113229,89.04418096310525,5159,18.10428377592557,91.93642178716806,0.8916456677650707,77.76700911029269,0.09882860483473763,0.9679264611815898,0.3910417223098745,0.9999998817512928,0.05544571153016642,0.944637780384315,0.23950260959937866,1.0,0.3910417223098745,0.23950260959937866,0.6247476511134189,0.3956362746185655,0.9999999358013287,0.9999999998463376,0.6422207316230115,0.3581009922809453,0.9837496662327826,1.0,0.9999999358013287,0.9837496662327826,0.21265534600847605,0.8095645354784609,0.6836515855055099,0.9999997819045302,0.18830466386447114,0.8119392423703676,0.5615112282648691,1.0,0.6836515855055099,0.5615112282648691
gRNA_522,Arid1a,-1.4164658821018827,-0.5549061364439007,0.09436963998462686,-1.2080438086157068,-0.7712615467942159,-0.8814749725298038,-1.0598052757204968,True,-0.49094465177425606,-0.6073275930553462,-0.517195927194365,557.999449407029,0.46985505221047263,0.41546403400003495,0.24160397020223703,0.3756410188042482,0.41546403400003495,0.3756410188042482,True,0.7027409850156511,0.6655244441930598,0.6562669119154372,0.0,0.0,0.0,0.0,True,,,,-0.5232364328299356,0.49491317775455823,-1.5013791736155926,0.6081741524591395,-1.4271395463922798,-0.469733564524822,-0.5232364328299356,,False,-0.40449603085957037,-0.49195892338411923,,Arid1a,ARID1A,R1663W,R1658W,targeting guide,Missense,38,7.894736842105263,10.526315789473683,0.0,13.157894736842104,2388,33.040201005025125,64.65661641541038,0.7537688442211056,43.50921273031826,5035,6.295928500496524,62.18470705064548,0.0198609731876861,61.56901688182721,2654,10.060286360211002,23.3232856066315,1.3187641296156745,23.9638281838734,0.018146318570194858,0.9971088107320427,0.16215003328844435,0.9999998817512928,0.0075774309074680005,0.9924489914812402,0.07383589651695564,1.0,0.16215003328844435,0.07383589651695564,0.7788273657418334,0.379549074766139,0.9999999358013287,0.9999999998463376,0.715230753682023,0.2850208868102264,1.0,0.9579445313381139,0.9999999358013287,0.9579445313381139,0.8218452582263261,0.4703345783037005,0.9999999686202036,0.9999997819045302,0.6922291977946265,0.30796437068767324,0.9776765186829725,1.0,0.9999997819045302,0.9776765186829725
gRNA_523,Arid1a,0.2540962043118337,1.5727856740491009,1.4440961049081171,2.620643051270053,1.4729052586347762,1.508440889478609,1.4729052586347762,True,1.2724239450125598,1.2263244650741987,0.9371346631900981,126.54344983236902,-0.21741331387822557,0.5365755953697052,0.1136909937804324,0.14428442509063735,0.1136909937804324,0.3251332945750688,True,0.25063711162233104,0.1491838564391081,0.5643153998711338,0.0,0.0,0.0,0.0,True,,,,-1.148809548878147,-0.23484239473194435,-0.6138827074244337,1.0602126987021077,-1.0224681121830825,-0.3919580129031,-0.6138827074244337,-0.7550006908044019,True,-0.3283318840209458,-0.5783256970088165,-0.5040724076621519,Arid1a,ARID1A,Q1837*,Q1835delins*,targeting guide,Nonsense,0,0.0,0.0,0.0,0.0,585,4.102564102564102,85.12820512820512,0.1709401709401709,86.4957264957265,112,0.0,14.285714285714286,0.0,89.28571428571429,1791,6.309324399776661,96.2032384142937,0.0,93.57900614182022,0.1156794137054119,0.838779856383867,0.4283270069767263,0.9999998817512928,0.11644374771247012,0.8837653869534179,0.37244221596583954,1.0,0.4283270069767263,0.37244221596583954,0.7631116572167678,0.43547873221842015,0.9999999358013287,0.9999999998463376,0.6858909576088332,0.3143604273088443,1.0,0.9878776428180431,0.9999999358013287,0.9878776428180431,0.04178846026931308,0.9896862286046545,0.34332087946749373,0.9999997819045302,0.018790994818661044,0.9812616252438595,0.18963892686452144,1.0,0.34332087946749373,0.18963892686452144
gRNA_525,Arid1a,0.05164913775995207,1.3037772313723675,1.002004625874158,-0.4965653657416675,0.4652164073162025,0.5268268818170551,0.7858103316688259,True,0.4806259060037454,0.4731855893295164,0.5425916796039645,605.8078422881621,-0.5238973325602954,-0.15682754216529393,-0.2661039897052851,-0.31560962147695815,-0.2661039897052851,-0.31560962147695815,True,-0.6480616307230693,-0.500654064325158,-0.6021849891648517,0.0,0.0,0.0,0.0,True,,,,0.2148256006101419,0.3722833355688861,-0.1999121772349545,-0.9675987811135055,-1.7559348007561602,-0.46726736458511836,-0.1999121772349545,,False,-0.40208092726436123,-0.18389912814968387,,Arid1a,ARID1A,P1244L,P1244L,targeting guide,Missense,36,0.0,5.555555555555555,0.0,75.0,2355,0.9341825902335456,74.90445859872611,1.019108280254777,91.46496815286623,11927,0.0,93.87104888069086,0.0,99.13641318017945,3090,0.0,76.99029126213593,0.0,95.9546925566343,0.9099435044470603,0.22408263456682678,0.9999999658148396,0.9999998817512928,0.8556209684542924,0.14451252210692117,1.0,0.9872404363499995,0.9999998817512928,0.9872404363499995,0.8194973909706862,0.40510087272358136,0.9999999358013287,0.9999999998463376,0.7222772158767371,0.27795998483463397,1.0,0.9522587397500739,0.9999999358013287,0.9522587397500739,0.29782274728478075,0.9013682236347952,0.7584807283302143,0.9999997819045302,0.1780702702522316,0.8220908707628072,0.547272199772751,1.0,0.7584807283302143,0.547272199772751
gRNA_526,Arid1a,-0.9613924848305551,-0.9165870052771378,-1.3980656330102448,-1.243082294115814,-1.129781854308438,-1.1022373894731845,-1.129781854308438,True,-0.772654304573474,-0.7767065517964711,-0.5573778103864732,2477.4420412497675,0.12798544089479102,0.20015031016897675,0.1623254299596759,0.1634870603411479,0.1623254299596759,0.1634870603411479,True,0.2881618073172443,0.23239849133027826,0.27003138923876335,0.0,0.0,0.0,0.0,True,,,,-1.0205285272032876,-1.1568535275881502,-0.7158299465001264,-1.2235979474833083,-1.9238905688415442,-1.2081401035232833,-1.1568535275881502,-1.2081401035232833,True,-1.127603779891234,-1.095662323579262,-0.8222464674561044,Arid1a,ARID1A,P1244L,P1244L,targeting guide,Missense,59,3.389830508474576,3.389830508474576,0.0,66.10169491525424,5994,0.1001001001001001,62.52919586252919,0.4004004004004004,91.991991991992,886,0.0,59.59367945823928,6.997742663656885,87.58465011286681,6349,0.0,40.5418176090723,0.2047566545912742,97.99968498976216,0.15268801475497945,0.9645751790684293,0.5037502219081605,0.9999998817512928,0.08091942492972426,0.9191713305418928,0.30378532936189817,1.0,0.5037502219081605,0.30378532936189817,0.9916324794836457,0.09780107426857383,0.9999999358013287,0.7342614943749932,0.9667132664009868,0.03334890388433949,1.0,0.3677155454615328,0.7342614943749932,0.3677155454615328,0.924254351799272,0.336405487094416,0.9999999686202036,0.9999997819045302,0.8203021513488298,0.17984509802206416,1.0,0.9176063336112555,0.9999997819045302,0.9176063336112555
gRNA_533,Arid1a,1.3063986350110202,0.27583836232984743,-0.21971545061498235,-2.011332417131041,-0.16220271760128896,0.02806145585743254,,False,-0.01237273350312338,0.09051008833252706,,865.5560858283211,0.15191343382910846,0.12131872867809301,0.20567129825689184,0.15963448692136445,0.15191343382910846,0.15963448692136445,True,0.2806333278489983,0.21458332733207353,0.2630176115123434,0.0,0.0,0.0,0.0,True,,,,0.12071736935233776,-0.16077557005090945,-0.12413446689912803,1.7724097145468198,-0.3838583280198243,0.24487174378585919,-0.12413446689912803,,False,0.29530361695976104,-0.11169895904566372,,Arid1a,ARID1A,Q1368*,Q1363delins*,targeting guide,Nonsense,43,0.0,0.0,0.0,48.83720930232558,3858,58.26853291861068,86.93623639191291,0.6998444790046656,34.08501814411612,65366,67.42343114157207,99.91279870268949,0.0290670991035094,32.503136187008536,6110,31.620294599018003,45.97381342062193,0.0490998363338788,39.5253682487725,0.160197207086618,0.9616963714348313,0.5134553161189693,0.9999998817512928,0.08589443658899554,0.9141993294774473,0.3120500196311196,1.0,0.5134553161189693,0.3120500196311196,0.39848995658269626,0.8080958883793109,0.96327283735471,0.9999999998463376,0.28931396575665413,0.7109510740573488,0.7229973259564896,1.0,0.96327283735471,0.7229973259564896,0.4894621396316463,0.6479635879206768,0.9219264072178734,0.9999997819045302,0.4114990003454486,0.5887525600043555,0.8151397350076062,1.0,0.9219264072178734,0.8151397350076062
gRNA_538,Arid1a,0.047060731853846786,0.05272043251961368,-2.3616439993549565,0.576308283204089,-0.4213886379443518,0.04989058218673023,0.22536314919251646,True,-0.21602974846145614,0.10725838606851891,0.2207722412141898,617.9647866535181,-0.53059109915662,-0.33262378167242973,-0.2318580765841276,-0.36502431913772576,-0.33262378167242973,-0.36502431913772576,True,-0.7446250173825718,-0.6144709528603021,-0.6921465987298034,0.0,0.0,0.0,0.0,True,,,,0.1199782270928845,0.34225170556281287,-0.5314783556288862,-1.3705155791484351,0.16218183655399085,-0.2555164331135266,0.1199782270928845,,False,-0.1947171901833441,0.12088893135841493,,Arid1a,ARID1A,Q1277*,Q1277delins*,targeting guide,Nonsense,34,0.0,0.0,0.0,76.47058823529412,2652,30.316742081447963,68.43891402714932,1.583710407239819,56.03318250377074,11068,46.93711601011926,76.58113480303578,0.0,46.21431152873148,1998,23.32332332332332,47.997997997998,0.2002002002002002,66.06606606606607,0.9471065069539756,0.16886172814997033,0.9999999658148396,0.9999998817512928,0.9017014719743033,0.0984059822151061,1.0,0.8200880608295835,0.9999998817512928,0.8200880608295835,0.7558742231723137,0.5632579691248297,0.9999999358013287,0.9999999998463376,0.60411747175627,0.3961290805824743,0.9512421751014656,1.0,0.9999999358013287,0.9512421751014656,0.626139877878312,0.5547752409034342,0.9863753659744718,0.9999997819045302,0.5299264164929195,0.47032272617577975,0.8729411331913547,1.0,0.9863753659744718,0.8729411331913547
